time,sisnthick,sithick,so,thetao,vxo,vyo,10u,10v,2t,sdlwrf,sdswrf,snswrf,tprate,sic,skt,sp,tp
1998-11,0.0745883509516716,1.0430145263671875,27.52410125732422,-1.465727091,-0.061719522,0.0006993536371737,-0.94100906,-0.182934027,256.58341733254696,206.1735463779344,6.745697708366651,3.573420545322188,4.132705779832296e-06,0.8046965531444503,253.6251887083048,93710.98423497536,1.4883736319130262e-05
1998-12,0.1207440048456192,1.3823530673980713,27.3171443939209,-1.490884304,-0.024198633,-0.015398352,-0.164124156,-0.291769992,252.4411617168076,196.9634221742004,0.9088030288176578,0.4247462049698953,7.88256901754839e-06,0.9463372648519028,250.0421707484672,94331.53864617602,2.8383840546113756e-05
1999-01,0.1654507666826248,1.722989201545715,27.233402252197266,-1.486139417,-0.009880631,-0.007167025,-0.156968095,0.0101607252212373,246.37920771274617,174.0494894306088,4.638976527543132,2.310451126047115,7.492915005616448e-06,0.974016422023454,243.7748758550721,94122.16567164772,2.6984060146172173e-05
1999-02,0.197059765458107,1.9096581935882568,27.65363883972168,-1.50994277,-0.023525929,0.0106925098225474,-0.365703878,-0.085617711,247.12275887945356,174.0847398101328,31.198660728629957,15.785352989923808,3.927625165263754e-06,0.9817173875238576,244.79215755440077,93292.5812261974,1.414920398527235e-05
1999-03,0.2083476930856704,2.0578129291534424,28.26754570007324,-1.544832826,-0.025243489,-0.005443879,-0.79680681,-0.649997649,255.13828171635404,193.25871744609876,98.09691730809512,49.15624423841199,6.20723226870893e-06,0.9888141019148348,254.22307546743312,93865.00653119276,2.235104329388367e-05
1999-04,0.2169929593801498,2.284475803375244,28.53843116760254,-1.56048286,-0.023211282,0.001452145865187,-0.883594696,-0.159971973,265.4546096582658,224.72473226627676,181.6319166795032,90.2451146016044,1.0112381515583547e-05,0.9923390670596708,264.7168502938016,94266.48449457648,3.6408867412270125e-05
1999-05,0.2014207690954208,2.2902374267578125,28.298606872558597,-1.547161818,-0.029379396,0.0111789777874946,-1.125260194,-0.451932282,275.09010186392254,258.1803126362246,242.64405762559215,157.46414621584094,1.1603818717211971e-05,0.9732601654034774,274.68925590639327,94355.86098774882,4.177696349786944e-05
1999-06,0.0276896804571151,2.19800353050232,25.815109252929688,-1.406724691,-0.011410755,-0.008266158,-0.596361518,-0.35441283,284.27243128028255,306.45900538673993,246.5668484930663,200.5291647133604,2.133767854746585e-05,0.889257109248695,284.6282425735309,94351.65795593444,7.681934403452141e-05
1999-07,0.0009170309640467,1.9986305236816408,25.418657302856445,-1.382567406,-0.018604139,-0.004719577,0.3825564415855947,-0.113091332,284.72940430989223,314.9118259870066,210.59288009785,176.99457507415195,2.878587460844453e-05,0.743488243261835,285.4661388411023,94656.184480689,0.0001036320886622
1999-08,0.0030847694724798,1.4036496877670288,26.07121086120605,-0.770628095,-0.035837416,0.0324835404753685,-0.544578452,0.0583660935186745,283.7318156201836,316.5037316143763,145.49230961528085,125.27823904778973,2.6542306124990836e-05,0.442021132101896,284.01253154039097,94272.62665339922,9.555312857476024e-05
1999-09,0.0199880860745906,1.0437517166137695,26.6424617767334,-0.885936856,-0.015476173,-0.002047408,-0.076567995,0.2023085111163436,276.5248166887748,278.6819654801889,95.15106851161026,77.35757773511659,2.285380453063681e-05,0.4184571099456652,276.2389700749666,94022.46586707848,8.227687361579788e-05
1999-10,0.0463270507752895,1.2102488279342651,27.113710403442383,-1.421225548,-0.067127466,0.0061731743626296,-1.134644607,-0.557852528,263.5518923034066,234.79059915851516,38.56230681613046,20.853976469339194,1.862096779750865e-05,0.8137916532038268,262.12423315684515,93837.83046224684,6.704191728102047e-05
1999-11,0.1047037094831466,1.5056469440460205,27.370088577270508,-1.493735313,-0.027984552,0.0048693353310227,-0.637452087,-0.237608193,253.3216570284409,196.56225570137377,6.565904794636811,3.2698201508409928,7.477021754096118e-06,0.9763014182608056,250.80574173675876,93618.4435549095,2.692751127253933e-05
1999-12,0.1160857677459716,1.7257654666900637,27.30684471130371,-1.4904598,-0.029812302,-0.011697982,-0.393107003,-0.435734224,248.3281157051782,184.71227861600136,0.904409225631976,0.4308180549506771,1.910699944454886e-05,0.9931554605579908,246.1365401442025,93822.20391295916,6.878899263755224e-05
2000-01,0.1647451967000961,2.150470972061157,27.25833320617676,-1.487594128,-0.005467902,-0.011023317,0.1039422966613427,0.2658608670149358,249.4144164034068,191.3174473386447,3.767475787379678,1.7589633646696317,1.4732434438940216e-05,0.9925617550521324,246.848261405722,93837.06818021674,5.304304341762995e-05
2000-02,0.2037327289581298,2.3699913024902344,27.66361618041992,-1.510553598,-0.015288213,-0.003221172,-0.821028165,-0.091596908,256.3300071535151,209.34542871312468,28.933339224909865,13.612604877996043,7.975103734244973e-06,0.9959370859438058,254.57563272457165,93906.28843755947,2.8721011008417697e-05
2000-03,0.215228259563446,2.495638847351074,28.316600799560547,-1.54763782,-0.034844849,0.0100852008908987,-1.563617266,-0.486958931,257.6813105587846,200.54194814488784,98.85888473417111,48.820666805498014,6.895068431510264e-06,0.9908092256645556,256.5143750951797,93839.31891774526,2.482976487349318e-05
2000-04,0.2192266136407852,2.61702036857605,28.561145782470703,-1.561701536,-0.018602295,0.0007622452103532,-0.893052434,-0.684228959,264.95287946308434,215.6690542529722,191.60925521520517,94.7342275014303,6.2795916818654896e-06,0.9932611638968696,264.23399282285544,94570.2899668946,2.2612288392659505e-05
2000-05,0.2358192056417465,2.6727914810180664,28.6497859954834,-1.56680584,-0.001599132,-0.003066855,-0.22965156,-0.328012024,272.8119145584363,251.530093512074,245.58808593263493,135.0876624941714,1.1876017386531948e-05,0.991690030552267,272.1554793840465,94587.7841064109,4.275967038195849e-05
2000-06,0.07000432908535,2.649722099304199,28.48393440246582,-1.557580829,0.0101719126105308,-0.000406792,0.1810276136975489,0.1723407748081072,284.05547555785245,300.62611667194,261.26911770458366,202.8528783197748,2.1999099683737817e-05,0.863705183564322,283.6824778283117,94486.24836325506,7.919961206332668e-05
2000-07,0.0012639748165383,2.3549087047576904,28.2867374420166,-1.546402335,-0.002889955,0.0086082909256219,-0.031162977,0.2326684206552219,284.4200062696721,319.7097863067471,191.9907569056168,160.99666856604432,3.276099371235626e-05,0.7495891931205876,284.65854243585244,94382.92293818346,0.0001179429339556
2000-08,0.0091606182977557,1.96308696269989,28.297401428222656,-1.490118861,-0.006427011,0.0033765521366149,0.1867214235898316,0.0352222435908555,280.053491822734,298.8686927451608,141.75119986031882,116.75599519748978,2.978108235463356e-05,0.5733330346662091,280.0653181556257,94709.38475075578,0.000107215336905
2000-09,0.0109435906633734,1.3089327812194824,28.239477157592773,-1.198309898,-0.002078471,0.010625684633851,-0.05404334,0.140818371952069,274.4196508331906,275.58772024950576,86.73475823501576,64.12178886129313,2.8635497983731328e-05,0.5899434691801416,273.80761409726364,94123.16602736487,0.00010308968776
2000-10,0.0533272735774517,1.1272633075714111,28.049318313598636,-1.482302785,-0.002978586,0.0004477279144339,-0.473208157,-0.102226763,264.3343937067488,236.676509341698,39.341823927846335,19.99090608944273,1.3818104695060203e-05,0.8309409481872931,262.5662532282434,93821.58792771792,4.975129852214923e-05
2000-11,0.0847426280379295,1.4314091205596924,27.89457130432129,-1.523619175,-0.028247265,0.0024650790728628,-0.993605666,-0.043441009,258.21037397569245,216.15279960306145,5.737454840395442,2.783597046259997,1.1473834511455188e-05,0.9750275113497684,255.8654310450124,94019.2353672055,4.130991873624389e-05
2000-12,0.1065300107002258,1.7901599407196045,27.80396842956543,-1.518445015,-0.039330568,0.0068474090658128,-1.635691697,-0.412525987,252.98045014790043,195.73732106800816,0.8673020067388941,0.4048544135500365,7.635147022417766e-06,0.9843749888854152,250.18049681089192,94621.91756386597,2.749440456617853e-05
2001-01,0.137810930609703,2.0997135639190674,27.81833267211914,-1.519357204,-0.031587768,0.0110781425610184,-1.27031702,-0.18624561,256.39025959317667,213.19946343845027,4.174239237893443,2.032140264821769,1.2495252479511808e-05,0.9914462034576212,254.2452241994652,93256.96097915144,4.499453706859586e-05
2001-02,0.1555647104978561,2.2325098514556885,27.95454406738281,-1.527007103,-0.013288724,0.0067445021122694,-0.577086748,0.2307165966970868,255.76283901727672,200.9984148760277,30.42381376450968,14.57463129307977,9.669197547645465e-06,0.9908902811174788,253.3552739681365,94414.77678517478,3.481768344518396e-05
2001-03,0.1638700067996978,2.371770143508911,28.432767868041992,-1.554301977,-0.022632906,0.0044514038600027,-1.190057531,-0.785185112,254.5710682706635,189.82704750357556,100.24188721118324,47.71656774544339,8.211607408768626e-06,0.9949278322868772,253.66954377373904,94289.9661276024,2.957172440202848e-05
2001-04,0.1896732598543167,2.4265029430389404,28.638887405395508,-1.566028595,-0.013642345,0.0054611433297395,-0.835941868,-0.230221424,266.0296285686755,227.9364114087601,179.7642593874647,85.96768053159279,9.952299715395704e-06,0.988634693764135,265.331537504565,94093.48130110416,3.5833438812436366e-05
2001-05,0.2103404700756073,2.5142219066619877,28.61372756958008,-1.564861536,-0.009395717,0.0066236802376806,-0.779985986,-0.440064023,272.19074831886223,252.2892430843374,244.1469521026177,131.5804679580159,1.2294715884143004e-05,0.9864243709290328,271.65835839042626,94262.4043844406,4.4267072435742126e-05
2001-06,0.042679239064455,2.3889389038085938,28.576648712158203,-1.562852859,0.0043024588376283,-0.002104496,-0.134992837,-0.25813953,283.3417088306423,300.83690180032323,250.64144874470315,198.06008883415524,1.6877355508662664e-05,0.931342136659658,283.4154752859283,94825.9799838379,6.07613344767585e-05
2001-07,0.0025632185861468,2.104457139968872,28.29111862182617,-1.546653152,0.0020146735478192,0.0007062630611471,0.0983313640521652,0.1568706249209,284.28152747836026,320.4297308022269,188.53317283401813,156.99040927599842,3.34574510351345e-05,0.7859767382633761,284.6368066743915,94451.00171772168,0.0001204501995998
2001-08,0.0085078915581107,1.7770698070526123,28.204425811767575,-1.476756454,0.0108534647151827,0.0018396540544927,0.170126989448283,0.3288899144877552,282.6709462442598,313.8345775360741,137.73343949932195,117.18259355086283,2.466682686408901e-05,0.6345137191338861,282.7773532494509,94215.88976927474,8.880480364639539e-05
2001-09,0.0118617303669452,1.3074934482574463,27.951902389526367,-1.210842729,-0.014849056,0.0061948564834892,-0.35743828,0.1563215083368837,277.373577287266,280.09853678868444,97.79243033031122,82.35399807377863,1.4356457558731236e-05,0.5308838693295597,277.0514625666232,93800.49462256608,5.168943831729519e-05
2001-10,0.0577256269752979,1.269037842750549,27.7310733795166,-1.489421248,-0.029469648,-0.006189602,-0.726797759,-0.68153224,264.47631077420965,238.40130390807565,35.81720290771099,21.19285534760731,1.6346826700915714e-05,0.8986655076806236,263.1880664336394,93810.05745467014,5.885705396980117e-05
2001-11,0.1022776290774345,1.5837970972061155,27.655675888061523,-1.510084987,-0.018183151,0.0099823931232094,-0.923704843,-0.297078074,255.0595276131718,199.89880393161604,6.424057723435447,3.280232966219287,4.7311797641007965e-06,0.977268113769416,252.4111892961345,93892.03144689348,1.7036546821051138e-05
2001-12,0.1359574347734451,1.7299741506576538,27.569904327392575,-1.505237699,-0.006861624,-0.003783961,-0.301162315,-0.230506302,250.18153784507248,188.57607123764737,0.9340891468397762,0.4581297494208789,6.618152869337616e-06,0.9810524358399524,247.47372227932115,93480.56365480094,2.383293233304276e-05
2002-01,0.1634489744901657,1.9460092782974243,27.61833953857422,-1.507975578,-0.012890176,0.0099748894572258,-0.539494637,0.0364710178931393,252.85411773843464,200.71994817092863,4.36671187948388,2.114332007097191,1.1012802365309695e-05,0.980243826037094,250.5483912168836,93674.38907003404,3.965831812360422e-05
2002-02,0.1640871614217758,2.153319835662842,27.90053367614746,-1.523919582,-0.025645517,0.0104246726259589,-1.206597175,-0.123364445,251.4048815620256,186.9277838245361,30.324141625335447,14.657428269434506,6.760604648921581e-06,0.9861748785000588,249.20397040760568,94045.61212393906,2.434652973385232e-05
2002-03,0.1976367682218551,2.2840394973754883,28.35966682434082,-1.550199628,-0.011045191,-0.004998184,-0.50602919,-0.424871059,257.0085788885563,184.6499473309988,107.5708151520432,55.06798296628215,3.813773024641344e-06,0.9798554965753212,255.46153721285444,95448.64313012637,1.373386485777877e-05
2002-04,0.2236053943634033,2.434133529663086,28.6513729095459,-1.566810012,-0.000324918,-0.003015879,0.7877500019712921,0.2801139899997788,263.6629682376616,221.80315836992185,171.34182594375005,81.663484894548,1.7070374129705902e-05,0.9701215163904656,263.0616362036314,94902.69304001656,6.145964136051585e-05
2002-05,0.225332885980606,2.4133009910583496,28.694026947021484,-1.569480896,-0.00387446,0.0080104004591703,-0.807042167,-0.240933859,275.7219698143424,253.00931847470977,260.2793036267089,166.39004033615146,9.707511048502143e-06,0.9469102315809532,274.7617489086972,94836.02409664817,3.494947121485109e-05
2002-06,0.0367644801735878,2.3409581184387207,28.48318862915039,-1.557625175,0.0054716835729777,-0.002164484,0.2364669839750606,0.0149075298946033,282.6339148233034,300.0889055924032,237.34120838383132,193.36157812296327,2.7750352273195708e-05,0.9049030981052752,283.0634344738444,94310.7625743189,9.990549150265688e-05
2002-07,0.002779298229143,1.9869320392608645,28.38130760192871,-1.55155766,0.0216060020029544,-0.010244604,0.4675060978538155,0.1165266959775151,284.85562948224367,314.84957501223715,212.14792666426092,177.5975371378517,2.8682311189735754e-05,0.7591353381628775,285.3227872977133,94574.86625241498,0.0001032600159933
2002-08,0.0056686201132833,1.4464939832687378,28.287622451782227,-1.395808816,0.0182230230420827,-0.010655127,0.637780641542327,0.1148514008277519,280.8412966691254,302.707388305094,145.13973083562138,119.67175442778262,3.413151356957027e-05,0.4863813237847186,281.0172012700613,94435.30565311344,0.0001228746070314
2002-09,0.0085654556751251,0.72591233253479,28.34187889099121,-0.882814229,-0.003017993,0.0289213750511407,-0.250785788,0.5889486818450607,277.5871165507786,287.42250812150246,90.32263654734652,73.9431010994743,2.2383826173931855e-05,0.2894189404602716,277.0163899253718,94052.48681559548,8.058511861714828e-05
2002-10,0.0507785901427269,0.8287937045097351,28.1912841796875,-1.389524221,-0.024516564,-0.001362015,-0.281484937,0.179829940571869,268.5720361939669,251.73587368197585,37.29325216506832,22.246100869851468,1.7784222970425104e-05,0.72605689269963,267.0672867113385,94187.6762771698,6.402640080259047e-05
2002-11,0.1136983186006546,1.3710094690322876,27.99223899841309,-1.528804302,-0.044610601,0.0155674526467919,-1.352294359,-0.238338306,262.0397714097447,233.6407460252932,5.535025719386795,3.124389731023242,1.2096588972093233e-05,0.9032786554679848,260.2373986823925,93689.73068375971,4.355667675476933e-05
2002-12,0.152218297123909,1.6046321392059326,27.899629592895508,-1.523945451,-0.023870271,-0.000497155,-0.520659533,-0.221511165,257.4807640051206,215.6138948346365,0.8122449360469963,0.3875988271825549,7.662516525427155e-06,0.9342621550657622,255.09459900046875,93266.00976670784,2.7600805326200044e-05
2003-01,0.1882064789533615,1.8228442668914795,27.627832412719727,-1.50850451,-0.01307169,0.0133717097342014,-1.10794923,-0.056075161,251.11877527563783,185.89262413096472,4.819913814978888,2.478425657944752,5.166464011460216e-06,0.9512513651013532,248.10737600848995,94191.83526467285,1.8609210562386453e-05
2003-02,0.174724668264389,2.020164966583252,27.78433609008789,-1.517425179,-0.020436041,-0.004751763,-1.314745009,-0.159313276,255.55199734245053,209.7047483015924,27.61223965716689,12.98393996125193,1.5818251562850168e-05,0.973702493250052,253.5078101027595,94538.97586795478,5.695333070797102e-05
2003-03,0.2054329961538314,2.3117153644561768,28.258663177490234,-1.544290066,-0.006347745,-0.006094099,-0.406600767,-0.757174244,255.29169898644415,187.45389214598157,101.68419421180587,48.35744755117925,6.970576914563377e-06,0.9753991188160664,254.04973477831388,94529.45555162462,2.5105454045977964e-05
2003-04,0.2302971333265304,2.358226537704468,28.52734375,-1.559802175,-0.008822765,0.013470834121108,-0.73825083,-0.21593788,267.13673846178875,225.02163509514875,188.22868833259997,99.22744587372488,5.735663853802313e-06,0.9660178382052156,266.0550292252352,94334.41092051264,2.0654645308297157e-05
2003-05,0.2160037755966186,2.337153673171997,28.573633193969727,-1.562592626,-0.005809729,-0.001886979,-0.289335803,-0.259089027,274.6456390292714,260.33369072619377,232.3879859612056,146.80704146193207,1.505711025378186e-05,0.9432465448791392,274.25544739471167,94461.71707747092,5.421199468577774e-05
2003-06,0.0721240639686584,2.3439438343048096,28.42606735229492,-1.554345131,-0.011680531,0.0051792724989354,-0.65593912,-0.121425968,283.18638722352694,295.1691383168374,261.6932909207611,212.39276175239925,1.9145545441327308e-05,0.9230591361412804,283.76968363652185,94508.78857758008,6.892643463768017e-05
2003-07,0.0036086982581764,1.8383393287658687,28.40311622619629,-1.491465449,0.0308193229138851,-0.011727967,1.1500786530216272,0.5999351592316629,285.1821992939476,318.7441082511792,200.8981278583508,168.25297955850303,3.890256693016375e-05,0.6536746173155715,285.57899822276846,94396.1830217898,0.0001400503048611
2003-08,0.0111794611439108,1.186299204826355,28.52664375305176,-1.169154048,0.0123219052329659,-0.011270477,0.2759684692091775,0.3129871472114856,282.0656299110552,310.698262706043,139.5792138411015,118.56921349202858,3.119142484286849e-05,0.403214372299122,282.21508095219144,94379.02169298034,0.0001122922337219
2003-09,0.0143797229975461,0.5925843119621277,28.460596084594727,-1.051455736,0.0139489071443676,-0.009028994,0.115796587278502,-0.237059874,274.0352322135797,264.7271108622265,100.9305603777712,76.54063605750015,1.813413969694256e-05,0.331808051330426,273.53089707767504,94396.50383319278,6.528681812712377e-05
2003-10,0.0617680475115776,0.736195981502533,28.30313873291016,-1.409553289,-0.032044962,0.0155244674533605,-0.649830198,-0.007400315,269.99753280884767,260.4549979085866,36.68129063776372,26.132002363906864,1.2561286019141154e-05,0.6493556794235621,268.8351899359213,94082.44585967768,4.522922971195815e-05
2003-11,0.1266546249389648,0.9144083261489868,28.218963623046875,-1.540492654,-0.00279233,0.0028183658141642,0.2006394653498033,0.442291251467957,256.4129044249917,212.9376299544914,5.44375077195171,2.8049576902076,1.7608353215350894e-05,0.8922745432241858,254.4007642695625,93829.99339235456,6.339717383253523e-05
2003-12,0.1811929941177368,1.2022162675857544,28.03036880493164,-1.53126049,-0.033114798,0.0220001228153705,-1.203482277,-0.277447992,251.0293334618609,193.87035406663773,0.8846667779866851,0.3973238043321025,1.126952441941849e-05,0.9572084853659228,248.86484471645156,93260.74451954346,4.0582909909276335e-05
2004-01,0.2149639129638672,1.6559911966323853,27.79120445251465,-1.517772913,-0.024951749,-0.008373691,-0.808557838,-0.667576782,246.5018284578452,168.72090831207476,5.152687310846639,2.5837608414369115,6.532270077257425e-06,0.9698591400125276,243.29762100208143,95141.26693277952,2.3524860535936915e-05
2004-02,0.2275877445936203,2.046178340911865,27.79187774658203,-1.517807126,-0.02926359,-0.003259822,-0.993682983,-0.516800395,251.79345657112947,195.1116651657672,29.012986055343426,13.825923715059083,9.573102318128304e-06,0.9755449823966196,249.7831566618968,93961.7523674176,3.446852255112515e-05
2004-03,0.2407788932323455,2.3514020442962646,28.231184005737305,-1.542779207,-0.013943321,-0.00875923,-0.465772498,-0.574258625,253.3575002023336,186.55293547069536,99.80787008138768,48.09406563511924,9.158072606758663e-06,0.9746115852012344,252.43867842667288,94312.62741490376,3.297634287479335e-05
2004-04,0.232745423913002,2.5203640460968018,28.43554306030273,-1.554549932,-0.022104137,0.0130829541012644,-1.125926141,-0.107557798,266.79057825497813,227.50999261971432,186.7747916906118,93.10301201053352,8.17517813273114e-06,0.9828183022333924,265.85218549861173,94587.02344884723,2.943684175906121e-05
2004-05,0.2102561295032501,2.50736141204834,28.501604080200195,-1.558448911,-0.020599758,0.0103264646604657,-0.747278981,-0.178164512,276.7091183836296,273.1696317812446,223.47545298137916,146.59081335263892,1.567932455448544e-05,0.9714539384192769,276.1347192872093,94782.78681406092,5.645138142487392e-05
2004-06,0.0321666859090328,2.423518657684326,28.35606575012207,-1.543676615,-0.006674089,0.0017158373957499,-0.752292156,-0.197016498,286.7272301528937,311.5198244757144,272.7366357112664,229.6947407956874,1.358199986368218e-05,0.8103133504857764,287.6382125675966,94901.54001171127,4.889746168636332e-05
2004-07,0.0026387185789644,1.965820313,28.149694442749023,-1.340593338,0.0011997417313978,-0.003319805,0.2910161204896476,0.3378690778700037,286.8708839861089,325.9736070243406,216.946739761937,186.33853590807303,3.016199001708889e-05,0.6934033238154322,288.09839081341653,94528.10418160324,0.0001085841181256
2004-08,0.0052393758669495,1.3910874128341677,28.090652465820312,-0.580149353,0.0069591500796377,0.0017555458471179,-0.354909145,-0.086499713,284.64327446844504,310.8933148860674,174.3203204528819,150.62342131038537,1.2030433459155296e-05,0.473796026116217,285.42068507015154,94862.26739202131,4.331061000656167e-05
2004-09,0.0189221277832984,0.920928418636322,28.25279235839844,-0.465707868,-0.011759096,-0.004612346,-0.104593542,-0.01431661,273.8035332414151,261.3936601772162,97.66529104068536,80.96400781221017,2.1934436243351356e-05,0.4047145090917519,273.8591179777878,94082.94296877456,7.896841166373861e-05
2004-10,0.0490469746291637,1.1243447065353394,28.14939308166504,-1.309748411,-0.049250416,0.0254114549607038,-1.06487943,-0.043270804,267.1490654687596,247.3190261453359,35.6665439844068,25.97508390633809,1.632147285635673e-05,0.7390714382361334,266.6137264157663,93638.2693215058,5.876169748748922e-05
2004-11,0.0677255168557167,1.367843508720398,27.892698287963867,-1.523430824,-0.035582926,0.0181085225194692,-0.919678172,0.1898687859128678,256.4388833123703,213.4841184967445,5.443376768042932,2.8642303010581016,1.3082788991071766e-05,0.9666740797108372,254.63613037761343,93616.049474004,4.710374697366458e-05
2004-12,0.0870592966675758,1.6203100681304932,27.73844337463379,-1.514891148,-0.016594501,-0.011009159,-0.821936465,-0.195655905,250.82004952100613,192.25485741136268,0.8194135882041846,0.358113545414051,1.364569978842276e-05,0.9913931780081486,248.44021821663105,94130.99021964238,4.913544226731814e-05
2005-01,0.1313870251178741,1.9793347120285036,27.80531311035156,-1.518378377,0.0025846478529274,-0.017928947,0.3720355892543022,-0.015328382,250.61087105202697,188.6348980758057,4.939591925802444,2.4629755895112995,1.326781709942299e-05,0.975504161028219,247.9512111175135,94760.03003146552,4.77705395930946e-05
2005-02,0.1787540763616562,2.354947566986084,27.849239349365234,-1.521096349,-0.007290349,-0.00762153,-0.64344684,-0.083930871,251.95840039870816,197.39828437650291,28.527141360683025,13.642069042365137,9.577488253729414e-06,0.988135782097622,250.0846360634712,94196.640606976,3.448800363257196e-05
2005-03,0.2027201056480407,2.521977186203003,28.266048431396484,-1.544688106,-0.016789805,0.0020335472654551,-1.363711395,-0.594869299,259.3964954827459,210.37407734131008,96.38519702284326,44.88038321728142,9.030081936481885e-06,0.9890730632236496,258.4919557936583,94248.73778041816,3.251695857169837e-05
2005-04,0.2370225340127945,2.6319580078125,28.504772186279297,-1.558467746,-0.005549113,-0.000787162,-0.789183589,-0.410453548,266.38251286960445,226.69384176890205,191.11033408755708,95.51458868732811,6.423607234939295e-06,0.9918234573251572,265.6898606913749,94515.25733566664,2.313124968393947e-05
2005-05,0.2232328057289123,2.7008798122406006,28.58526611328125,-1.56318152,-0.014905632,0.0081708896905183,-1.080845473,-0.307591524,278.7413153845736,282.44903358247143,219.88534735177032,156.46940516063074,1.72180562249175e-05,0.9609796804464978,278.2927151646509,94445.1119329269,6.199041986316062e-05
2005-06,0.024960720911622,2.55259108543396,28.428312301635746,-1.485393405,-0.02653422,-0.00058364,-0.944209131,-0.618541639,283.9973838837881,299.4124840884397,261.56880787856903,216.63830277726137,2.087719657549976e-05,0.8667397620664143,284.85930073135546,94576.66225573244,7.516187784617655e-05
2005-07,0.0008653434924781,2.230860710144043,28.1263427734375,-1.358679414,-0.019669838,-0.002736848,-0.165213838,-0.388378785,284.24292457716666,309.4997158814403,215.8189313237316,183.81133830723877,2.628243606357592e-05,0.7235775900449132,285.1798525089754,94306.30429970803,9.461899899001617e-05
2005-08,0.0065899929031729,1.966552495956421,27.759540557861328,-1.045371175,-0.007324754,-0.001947344,0.0878131225052568,0.0778345216718984,283.3720684677102,309.7423011181822,160.76716690717987,138.62766679070347,1.903681225541254e-05,0.5971830388533594,284.09499176753155,94532.55577528052,6.85349414747976e-05
2005-09,0.021411545574665,1.3875017166137695,27.917430877685547,-1.098620892,-0.029328715,0.0225203391164541,-1.004252014,0.2055435505406498,277.158205474341,296.1553467740184,73.37293839946084,61.572679375171575,3.110997020644112e-05,0.6471737038955587,276.9927994142934,94018.0177377626,0.0001120016903614
2005-10,0.0350873656570911,1.3698521852493286,27.949033737182617,-1.447716475,-0.032305669,0.0123516647145152,-1.229810875,-0.451750467,267.35263129132665,241.33625004794573,38.47999857915547,28.89762546508288,1.2226502797599851e-05,0.7825330003202007,266.60466005798406,93568.90599095316,4.402033786990588e-05
2005-11,0.0829968377947807,1.7086608409881592,27.784608840942383,-1.5175246,-0.023455642,-0.018024875,-0.173394728,-0.767203594,252.2061026973207,196.37797693595647,6.245917432007131,3.792894922301437,1.6562376661911136e-05,0.9833827966957412,250.45773741810848,94065.0131830469,5.963077070610015e-05
2005-12,0.1704054921865463,2.095692873001098,27.6654109954834,-1.510788202,-0.023747714,0.0118158375844359,-0.876954498,-0.213251771,256.02692327035743,216.3659684160708,0.8134195039158878,0.3715996904997606,1.0892295550752988e-05,0.9928453792798968,253.90289931674928,93540.54366469354,3.921987452672495e-05
2006-01,0.2094735652208328,2.2847225666046143,27.5687255859375,-1.505251884,0.0017072696937248,-0.019535599,0.0507355822314156,-0.24527695,246.20480854043032,170.84947050234035,5.119883295619507,2.726051655260693,3.2151894852024028e-06,0.9960401330753672,243.22722003979,93535.83281701215,1.1588559583865264e-05
2006-02,0.2282715290784835,2.444466114044189,27.89306259155273,-1.523387551,-0.004496603,0.0146003169938921,0.0612413133295568,0.9548280867254008,256.5202681691394,202.04462855052088,29.077784196317012,14.272596858782268,1.0796475285845722e-05,0.9786938058763308,254.30823597889872,94170.06549463067,3.887424410518976e-05
2006-03,0.2609211206436157,2.412017583847046,28.25343513488769,-1.544107437,-0.010921023,0.0083747208118438,-0.739394219,-0.568309349,252.71893411357863,182.83845398982345,103.74966282598488,51.08590724783587,4.621162711519508e-06,0.9819604822979664,251.82167331661373,94681.5753217078,1.6645675926937157e-05
2006-04,0.2494194209575653,2.5233471393585205,28.42117500305176,-1.553745866,-0.017535111,-0.001804542,-0.471001564,-0.490540912,263.961274718031,222.6060711195121,180.1821909873389,85.26529613830361,1.0864711126415256e-05,0.9907496085727592,263.63246884364463,93809.74475559709,3.9119189040422967e-05
2006-05,0.2505684196949005,2.646403312683105,28.49930000305176,-1.558396339,-3.83E-05,0.0029308923985809,-0.459703258,-0.309844667,276.6658240400758,268.9392155671924,232.08090387859264,150.39438613743255,1.1756742713999728e-05,0.9757890187569094,275.9100308451412,94529.38557519898,4.233058640174674e-05
2006-06,0.0276594310998916,2.503791093826294,28.36016845703125,-1.550663471,0.0114836003631353,-0.001792964,0.3953394064310584,0.3816005638424002,283.5230205266483,306.9368315088308,229.4494897194819,185.31633605309085,2.8661508249405943e-05,0.9047598024537312,283.8412775817424,94441.29247536205,0.0001031848670279
2006-07,0.0017330212285742,2.308768510818481,27.99793243408203,-1.529675484,-0.000935466,0.0075373626314103,0.3414462551276389,0.4860078187647938,285.1146012629658,319.0326332967471,201.3041918063197,170.04695737998128,2.898199743823199e-05,0.7627010452929501,285.45524119034405,94415.13687325508,0.0001043396801201
2006-08,0.0067619495093822,1.8448787927627563,27.652238845825195,-1.243025661,-0.009440945,0.0052844905294477,-0.151541789,0.031645974368977,281.9767829206993,312.2004501680578,134.45128594034426,114.73672315372674,3.5848513895020965e-05,0.5408384299612895,282.1857655006764,94281.57228241002,0.0001290575871062
